sec,nanosec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1246,633398350,1.9857304096221924,0.10511604696512222,0.0,0.0,0.0,-0.11015123128890991
1246,666731685,1.9860098361968994,0.015470911748707294,0.0,0.0,0.0,-0.2633522152900696
1246,700065020,1.9419001340866089,-0.10554059594869614,0.0,0.0,0.0,-0.040756188333034515
1246,733398355,1.9594529867172241,-0.11286837607622147,0.0,0.0,0.0,0.045445460826158524
1246,766731690,1.8974751234054565,0.0093424953520298,0.0,0.0,0.0,0.08722100406885147
1246,800065025,1.9258406162261963,0.1290270835161209,0.0,0.0,0.0,0.030604876577854156
1246,833398360,1.998290777206421,0.07850088179111481,0.0,0.0,0.0,-0.11542373150587082
1246,866731695,1.936375617980957,-0.049618471413850784,0.0,0.0,0.0,-0.014524678699672222
1246,900065030,1.954699158668518,-0.11169952899217606,0.0,0.0,0.0,-0.09423496574163437
1246,933398365,1.978494644165039,-0.08818293362855911,0.0,0.0,0.0,0.0774058923125267
1246,966731701,1.9319764375686646,0.048992834985256195,0.0,0.0,0.0,0.3047581911087036
1247,65036,1.9458457231521606,0.1723337322473526,0.0,0.0,0.0,0.37472933530807495
1247,33398371,2.002620220184326,0.19379621744155884,0.0,0.0,0.0,0.7053922414779663
1247,66731706,2.0147223472595215,0.13470064103603363,0.0,0.0,0.0,1.0717366933822632
1247,100065041,1.9370659589767456,0.06359007209539413,0.0,0.0,0.0,0.68560791015625
1247,133398376,1.9828513860702515,-0.07770150154829025,0.0,0.0,0.0,-0.028189653530716896
1247,166731711,1.95572030544281,0.045747533440589905,0.0,0.0,0.0,0.021476009860634804
1247,200065046,1.967894434928894,0.1400819718837738,0.0,0.0,0.0,-0.018767613917589188
1247,233398381,1.9104713201522827,-0.007404903881251812,0.0,0.0,0.0,0.019004125148057938
1247,266731716,1.9419158697128296,-0.09420068562030792,0.0,0.0,0.0,0.10574378073215485
1247,300065051,1.9799456596374512,-0.09302623569965363,0.0,0.0,0.0,0.13172467052936554
1247,333398386,1.9584769010543823,-0.01918632909655571,0.0,0.0,0.0,-0.01879417710006237
1247,366731721,1.9662408828735352,0.05582449585199356,0.0,0.0,0.0,0.09773032367229462
1247,400065056,2.003692388534546,0.10052603483200073,0.0,0.0,0.0,-0.10848230868577957
1247,433398392,1.9435847997665405,-0.15415149927139282,0.0,0.0,0.0,-0.17955906689167023
1247,466731727,1.9413315057754517,-0.009276844561100006,0.0,0.0,0.0,0.4511689245700836
1247,500065062,1.8961920738220215,0.06200743094086647,0.0,0.0,0.0,0.7031446695327759
1247,533398397,1.7929962873458862,0.18468359112739563,0.0,0.0,0.0,1.0791406631469727
1247,566731732,1.7703464031219482,0.36024656891822815,0.0,0.0,0.0,1.4668678045272827
1247,600065067,1.8133513927459717,0.33478251099586487,0.0,0.0,0.0,1.003715991973877
1247,633398402,1.8743284940719604,-0.060457248240709305,0.0,0.0,0.0,0.4901507794857025
1247,666731737,2.024057626724243,-0.06433997303247452,0.0,0.0,0.0,0.16223682463169098
1247,700065072,2.0263824462890625,-0.07215723395347595,0.0,0.0,0.0,0.09572187066078186
1247,733398407,1.969412922859192,0.05001409724354744,0.0,0.0,0.0,-0.1542786955833435
1247,766731742,1.9409198760986328,0.16918204724788666,0.0,0.0,0.0,0.2000504583120346
1247,800065077,1.9820140600204468,0.1523914337158203,0.0,0.0,0.0,0.8726388216018677
1247,833398412,1.9075706005096436,0.17773807048797607,0.0,0.0,0.0,1.4612281322479248
1247,866731747,1.6951854228973389,0.3605164885520935,0.0,0.0,0.0,2.4517550468444824
1247,900065083,1.6774241924285889,0.4148501455783844,0.0,0.0,0.0,2.6596760749816895
1247,933398418,1.7232571840286255,0.5255769491195679,0.0,0.0,0.0,2.633556842803955
1247,966731753,1.7463024854660034,0.5644320249557495,0.0,0.0,0.0,2.2312796115875244
1248,65088,1.7843687534332275,0.5163112878799438,0.0,0.0,0.0,2.0897164344787598
1248,33398423,1.8096562623977661,0.370992511510849,0.0,0.0,0.0,2.4044981002807617
1248,66731758,1.791608214378357,0.29051339626312256,0.0,0.0,0.0,2.307617664337158
1248,100065093,1.6696776151657104,0.37904298305511475,0.0,0.0,0.0,2.6991186141967773
1248,133398428,1.591043472290039,0.3440823554992676,0.0,0.0,0.0,3.4137613773345947
1248,166731763,1.5567872524261475,0.15874330699443817,0.0,0.0,0.0,3.3104896545410156
1248,166731763,1.4267936944961548,0.1748223453760147,0.0,0.0,0.0,3.395521402359009
1248,200065098,1.4267936944961548,0.1748223453760147,0.0,0.0,0.0,3.395521402359009
1248,233398433,1.3704556226730347,0.1279825121164322,0.0,0.0,0.0,3.6895363330841064
1248,266731768,1.2464848756790161,0.12802329659461975,0.0,0.0,0.0,3.557257652282715
1248,300065103,1.1416223049163818,0.08578944951295853,0.0,0.0,0.0,3.283601760864258
1248,333398438,1.4736191034317017,0.23214663565158844,0.0,0.0,0.0,2.5553667545318604
1248,366731774,1.4949114322662354,0.10704007744789124,0.0,0.0,0.0,2.6684186458587646
1248,400065109,1.7097347974777222,0.40939411520957947,0.0,0.0,0.0,3.053269386291504
1248,433398444,1.726892352104187,0.2056170403957367,0.0,0.0,0.0,3.1097187995910645
1248,466731779,1.8109368085861206,0.14711064100265503,0.0,0.0,0.0,1.9044523239135742
1248,500065114,1.6042413711547852,0.4405379295349121,0.0,0.0,0.0,2.4903476238250732
1248,533398449,1.6373023986816406,0.30461397767066956,0.0,0.0,0.0,2.595571756362915
1248,566731784,1.723228096961975,0.3763994574546814,0.0,0.0,0.0,2.451133966445923
1248,600065119,1.7868880033493042,0.30530688166618347,0.0,0.0,0.0,1.7006791830062866
1248,633398454,1.8846853971481323,-0.04236422851681709,0.0,0.0,0.0,0.43327122926712036
1248,666731789,2.102367639541626,-0.08051635324954987,0.0,0.0,0.0,-0.3378163278102875
1248,700065124,2.0070858001708984,0.04357217252254486,0.0,0.0,0.0,0.004665766842663288
1248,733398459,1.9594242572784424,0.0651995986700058,0.0,0.0,0.0,-0.10957358777523041
1248,766731794,1.892621636390686,-0.08707037568092346,0.0,0.0,0.0,-0.3017195463180542
1248,800065129,1.959956169128418,-0.0674087256193161,0.0,0.0,0.0,0.11861909925937653
1248,833398465,1.9838825464248657,-0.0723642036318779,0.0,0.0,0.0,-0.09226955473423004
1248,866731800,1.9799963235855103,-0.17055822908878326,0.0,0.0,0.0,-0.5496761202812195
1248,900065135,1.9302666187286377,-0.14965106546878815,0.0,0.0,0.0,-1.3241856098175049
1248,933398470,1.7824268341064453,-0.2799919843673706,0.0,0.0,0.0,-1.8570528030395508
1248,966731805,1.6546566486358643,-0.42824554443359375,0.0,0.0,0.0,-2.546858072280884
1249,65140,1.7062089443206787,-0.47634533047676086,0.0,0.0,0.0,-2.1727707386016846
1249,33398475,0.9749047756195068,-0.6169384121894836,0.0,0.0,0.0,0.09136806428432465
1249,66731810,0.3679959774017334,-0.5636162757873535,0.0,0.0,0.0,3.244072914123535
1249,100065145,0.22640132904052734,-0.6396341919898987,0.0,0.0,0.0,3.122361421585083
1249,133398480,0.20652838051319122,-0.5052566528320312,0.0,0.0,0.0,3.0178117752075195
1249,166731815,0.28974226117134094,-0.3674752414226532,0.0,0.0,0.0,2.0932023525238037
1249,200065150,-0.38001397252082825,-0.4295192360877991,0.0,0.0,0.0,-4.786472320556641
1249,233398485,-0.5459772944450378,-0.09307864308357239,0.0,0.0,0.0,-0.21573610603809357
1249,266731821,-0.3783060610294342,0.06316773593425751,0.0,0.0,0.0,-1.3356271982192993
1249,300065156,-0.29615461826324463,-0.04336133971810341,0.0,0.0,0.0,-1.263414978981018
1249,333398491,-0.19913305342197418,-0.1488787829875946,0.0,0.0,0.0,-0.5580987334251404
1249,366731826,0.0017187946941703558,0.032606083899736404,0.0,0.0,0.0,0.19872400164604187
1249,400065161,0.0007086877012625337,0.033829301595687866,0.0,0.0,0.0,0.06673464179039001
1249,433398496,0.0008920109830796719,-0.013435750268399715,0.0,0.0,0.0,-0.005004480015486479
1249,466731831,0.0003470606170594692,0.007827667519450188,0.0,0.0,0.0,0.026914451271295547
1249,500065166,0.0018389275064691901,-0.002672424539923668,0.0,0.0,0.0,0.005543979350477457
1249,533398501,0.001008146209642291,-0.0020583581645041704,0.0,0.0,0.0,-0.0013148055877536535
1249,566731836,-0.06955194473266602,0.0466003380715847,0.0,0.0,0.0,0.05118928849697113
1249,600065171,-0.15720044076442719,0.015620511956512928,0.0,0.0,0.0,-0.08915305882692337
1249,633398506,-0.24428550899028778,-0.055117182433605194,0.0,0.0,0.0,-0.037395086139440536
1249,666731841,-0.32636934518814087,-0.035251226276159286,0.0,0.0,0.0,0.08752073347568512
1249,700065176,-0.41182857751846313,0.019446490332484245,0.0,0.0,0.0,0.07744996249675751
1249,733398512,-0.4996996521949768,0.053332407027482986,0.0,0.0,0.0,-0.01780332624912262
1249,766731847,-0.5865371823310852,0.051945146173238754,0.0,0.0,0.0,-0.08877760171890259
1249,800065182,-0.6761754751205444,0.008120599202811718,0.0,0.0,0.0,-0.07229403406381607
1249,833398517,-0.7640236020088196,-0.035756003111600876,0.0,0.0,0.0,0.04121159017086029
1249,866731852,-0.8477530479431152,-0.02427671290934086,0.0,0.0,0.0,0.15841476619243622
1249,900065187,-0.9342427253723145,0.0214715376496315,0.0,0.0,0.0,0.12631648778915405
1249,933398522,-1.0227606296539307,0.04148538410663605,0.0,0.0,0.0,-0.02076847478747368
1249,966731857,-1.1123859882354736,0.009199345484375954,0.0,0.0,0.0,-0.1365034133195877
1250,65192,-1.202797532081604,-0.05064946413040161,0.0,0.0,0.0,-0.11797350645065308
1250,33398527,-1.2920103073120117,-0.07194194197654724,0.0,0.0,0.0,0.011237677186727524
1250,66731862,-1.3828849792480469,-0.021771565079689026,0.0,0.0,0.0,0.08234821259975433
1250,100065197,-1.4717822074890137,0.059191878885030746,0.0,0.0,0.0,0.042396921664476395
1250,133398532,-1.5552953481674194,0.09037956595420837,0.0,0.0,0.0,-0.030402522534132004
1250,166731867,-1.6400487422943115,0.03314434364438057,0.0,0.0,0.0,0.007066330872476101
1250,200065203,-1.7217718362808228,-0.06680098176002502,0.0,0.0,0.0,0.07321300357580185
1250,233398538,-1.7771999835968018,-0.17865094542503357,0.0,0.0,0.0,-0.2468811273574829
1250,266731873,-1.76540207862854,-0.28411051630973816,0.0,0.0,0.0,-1.7171941995620728
1250,300065208,-1.6466456651687622,-0.41110649704933167,0.0,0.0,0.0,-2.6858437061309814
1250,333398543,-1.7824019193649292,-0.3664104640483856,0.0,0.0,0.0,-2.454389810562134
1250,366731878,-1.8043055534362793,-0.38205474615097046,0.0,0.0,0.0,-2.4761948585510254
1250,400065213,-1.752527117729187,-0.48915278911590576,0.0,0.0,0.0,-2.5053067207336426
1250,433398548,-1.6772841215133667,-0.4420306384563446,0.0,0.0,0.0,-2.2317471504211426
1250,466731883,-1.658921241760254,-0.3346060812473297,0.0,0.0,0.0,-2.1710093021392822
1250,500065218,-1.7267175912857056,-0.2023555040359497,0.0,0.0,0.0,-1.903442621231079
1250,533398553,-1.5868343114852905,-0.09417610615491867,0.0,0.0,0.0,-0.545773446559906
1250,566731888,-1.2778868675231934,-0.10471741855144501,0.0,0.0,0.0,-0.38891223073005676
1250,600065223,-1.220866084098816,-0.11149700731039047,0.0,0.0,0.0,-0.4526544213294983
1250,633398558,-1.0597409009933472,-0.03214822709560394,0.0,0.0,0.0,0.05317229777574539
1250,666731894,-0.8345785140991211,-4.8826681450009346e-05,0.0,0.0,0.0,0.1306379735469818
1250,700065229,-0.7115572690963745,-0.030883435159921646,0.0,0.0,0.0,0.006431379355490208
1250,733398564,-0.5682507753372192,0.0041374145075678825,0.0,0.0,0.0,0.08569817990064621
1250,766731899,-0.4008783996105194,-0.006149957422167063,0.0,0.0,0.0,0.02826864831149578
1250,800065234,-0.21776169538497925,-0.03828170895576477,0.0,0.0,0.0,-0.008062968961894512
1250,833398569,-0.05748976022005081,0.027687758207321167,0.0,0.0,0.0,-0.07244966179132462
1250,866731904,0.08106915652751923,0.05010616406798363,0.0,0.0,0.0,-0.03168221563100815
1250,900065239,0.23818130791187286,0.034392841160297394,0.0,0.0,0.0,-0.11094106733798981
1250,933398574,0.4026516377925873,-0.01251132134348154,0.0,0.0,0.0,-0.05787411332130432
1250,966731909,0.5571797490119934,-0.04730493202805519,0.0,0.0,0.0,-0.01573842763900757
1251,65244,0.7089029550552368,-0.03576606512069702,0.0,0.0,0.0,0.07071194052696228
1251,33398579,0.8712413311004639,0.011220541782677174,0.0,0.0,0.0,0.09493348747491837
1251,66731914,1.0329430103302002,0.03863148391246796,0.0,0.0,0.0,0.00883725006133318
1251,100065249,1.192878007888794,0.02390058897435665,0.0,0.0,0.0,-0.0705406591296196
1251,133398585,1.3574539422988892,-0.02275833673775196,0.0,0.0,0.0,-0.0302371084690094
1251,166731920,1.5193519592285156,-0.05866464972496033,0.0,0.0,0.0,0.08464623242616653
1251,200065255,1.6728594303131104,-0.035300370305776596,0.0,0.0,0.0,0.12434230744838715
1251,233398590,1.8277232646942139,0.030443383380770683,0.0,0.0,0.0,-0.00014673419354949147
1251,266731925,1.9248288869857788,0.044574372470378876,0.0,0.0,0.0,-0.13013610243797302
1251,300065260,1.9886325597763062,0.014593455940485,0.0,0.0,0.0,-0.07969013601541519
1251,333398595,1.9752968549728394,-0.07502196729183197,0.0,0.0,0.0,0.1182088777422905
1251,366731930,1.9999303817749023,-0.08411713689565659,0.0,0.0,0.0,0.19814395904541016
1251,400065265,1.9479423761367798,-0.00040821119910106063,0.0,0.0,0.0,0.07352901250123978
1251,433398600,1.9748424291610718,0.06729476153850555,0.0,0.0,0.0,-0.11220995336771011
1251,466731935,1.9678725004196167,0.052959125488996506,0.0,0.0,0.0,-0.1621609479188919
1251,500065270,1.9850634336471558,-0.024884330108761787,0.0,0.0,0.0,0.0036567137576639652
1251,500065270,1.9805353879928589,-0.08731719106435776,0.0,0.0,0.0,0.18440182507038116
1251,533398605,1.9805353879928589,-0.08731719106435776,0.0,0.0,0.0,0.18440182507038116
1251,566731940,1.9586330652236938,-0.05476639047265053,0.0,0.0,0.0,0.1987861841917038
1251,600065276,1.9411500692367554,0.04124826192855835,0.0,0.0,0.0,-0.04272029921412468
1251,633398611,1.9713023900985718,0.0829254761338234,0.0,0.0,0.0,-0.2942630648612976
1251,666731946,2.0000510215759277,0.06005557253956795,0.0,0.0,0.0,-0.1887674182653427
1251,700065281,1.9730467796325684,-0.04115044325590134,0.0,0.0,0.0,0.08925671875476837
1251,733398616,1.981155276298523,-0.07613107562065125,0.0,0.0,0.0,0.10843037068843842
1251,766731951,1.9787237644195557,-0.020909560844302177,0.0,0.0,0.0,0.1084868460893631
1251,800065286,1.9565905332565308,0.06829054653644562,0.0,0.0,0.0,-0.11552354693412781
1251,833398621,1.9718565940856934,0.06921263784170151,0.0,0.0,0.0,-0.22258950769901276
1251,866731956,1.9929873943328857,0.011517110280692577,0.0,0.0,0.0,-0.09287717938423157
1251,900065291,1.9553335905075073,-0.03735784441232681,0.0,0.0,0.0,0.6266565918922424
1251,933398626,1.8697160482406616,0.08592528849840164,0.0,0.0,0.0,0.8193532824516296
1251,966731961,1.807552456855774,0.19946397840976715,0.0,0.0,0.0,1.0322539806365967
1252,65296,1.69148850440979,0.4312326908111572,0.0,0.0,0.0,2.1670258045196533
1252,33398631,1.7869198322296143,0.4327765703201294,0.0,0.0,0.0,1.9789724349975586
1252,66731967,1.7941391468048096,0.3449309766292572,0.0,0.0,0.0,1.1169222593307495
1252,100065302,1.870034098625183,-0.10070314258337021,0.0,0.0,0.0,0.8198595643043518
1252,133398637,1.9250876903533936,-0.14597491919994354,0.0,0.0,0.0,0.08120087534189224
1252,166731972,1.9266890287399292,0.0318325012922287,0.0,0.0,0.0,0.036676354706287384
1252,200065307,1.9857913255691528,0.07242512702941895,0.0,0.0,0.0,-0.12512747943401337
1252,233398642,1.996836543083191,0.058644190430641174,0.0,0.0,0.0,0.021710418164730072
1252,266731977,1.9577653408050537,-0.03598976507782936,0.0,0.0,0.0,0.18291443586349487
1252,300065312,1.948331594467163,-0.11427374929189682,0.0,0.0,0.0,-0.06801041960716248
1252,333398647,1.9598972797393799,-0.04813084006309509,0.0,0.0,0.0,0.03494551032781601
1252,366731982,1.9558606147766113,0.06553955376148224,0.0,0.0,0.0,-0.12210915237665176
1252,400065317,1.9888406991958618,0.08895635604858398,0.0,0.0,0.0,-0.13108471035957336
1252,433398652,1.9794683456420898,0.036810409277677536,0.0,0.0,0.0,0.08847996592521667
1252,466731987,1.9603533744812012,-0.06415647268295288,0.0,0.0,0.0,0.0844254270195961
1252,500065322,1.9586495161056519,-0.10902813822031021,0.0,0.0,0.0,-0.017090100795030594
1252,533398658,1.9391580820083618,0.006314510945230722,0.0,0.0,0.0,0.3823305368423462
1252,566731993,1.8962568044662476,0.19255070388317108,0.0,0.0,0.0,0.7172477841377258
1252,600065328,1.8655016422271729,0.33701568841934204,0.0,0.0,0.0,1.2416666746139526
1252,633398663,1.8240858316421509,0.40602368116378784,0.0,0.0,0.0,1.7404401302337646
1252,666731998,1.7714860439300537,0.3976958692073822,0.0,0.0,0.0,2.6843395233154297
1252,700065333,1.7742284536361694,0.34251856803894043,0.0,0.0,0.0,2.5623955726623535
1252,733398668,1.713678002357483,0.39344972372055054,0.0,0.0,0.0,2.2741169929504395
1252,766732003,1.733776330947876,0.48068082332611084,0.0,0.0,0.0,2.35364031791687
1252,800065338,1.7820791006088257,0.42408230900764465,0.0,0.0,0.0,1.8191170692443848
1252,833398673,1.8054263591766357,0.0912238210439682,0.0,0.0,0.0,0.18025639653205872
1252,866732008,1.9649912118911743,-0.07211731374263763,0.0,0.0,0.0,0.37221401929855347
1252,900065343,2.0439133644104004,-0.16639554500579834,0.0,0.0,0.0,-0.3002741038799286
1252,933398678,1.965272068977356,-0.09762610495090485,0.0,0.0,0.0,-0.8714950084686279
1252,966732013,1.962141990661621,0.06871572881937027,0.0,0.0,0.0,-0.08281037211418152
1253,65349,2.0292413234710693,0.10078026354312897,0.0,0.0,0.0,0.5373594164848328
1253,33398684,1.8917772769927979,0.17456011474132538,0.0,0.0,0.0,1.4080275297164917
1253,66732019,1.6918799877166748,0.38839882612228394,0.0,0.0,0.0,2.359046697616577
1253,100065354,1.7463152408599854,0.2851198613643646,0.0,0.0,0.0,1.8324190378189087
1253,133398689,1.7941577434539795,0.32873934507369995,0.0,0.0,0.0,0.9081065058708191
1253,166732024,1.8433754444122314,0.047365568578243256,0.0,0.0,0.0,-0.17211276292800903
1253,200065359,1.8577547073364258,-0.04684066027402878,0.0,0.0,0.0,0.1429917961359024
1253,233398694,1.961910605430603,-0.036587685346603394,0.0,0.0,0.0,0.3193199038505554
1253,266732029,2.0268118381500244,-0.07062988728284836,0.0,0.0,0.0,0.1873229593038559
1253,300065364,1.9666115045547485,0.03460944443941116,0.0,0.0,0.0,-0.07260254770517349
1253,333398699,1.9721673727035522,0.06744985282421112,0.0,0.0,0.0,-0.18906059861183167
1253,366732034,1.9899364709854126,0.025173958390951157,0.0,0.0,0.0,-0.15039986371994019
1253,400065369,1.9794296026229858,-0.049276262521743774,0.0,0.0,0.0,0.12215753644704819
1253,433398704,1.985937237739563,-0.04965776950120926,0.0,0.0,0.0,0.7144979238510132
1253,466732040,1.8899606466293335,0.06733439117670059,0.0,0.0,0.0,0.5626616477966309
1253,500065375,1.8316998481750488,0.24864663183689117,0.0,0.0,0.0,0.8923225402832031
1253,533398710,1.7287604808807373,0.43078309297561646,0.0,0.0,0.0,1.891320824623108
1253,566732045,1.8141511678695679,0.4886986017227173,0.0,0.0,0.0,2.3660976886749268
1253,600065380,1.8814494609832764,0.24231037497520447,0.0,0.0,0.0,1.4918993711471558
1253,633398715,1.9592055082321167,-0.09046906977891922,0.0,0.0,0.0,-0.014432110823690891
1253,666732050,1.9792935848236084,-0.06443151831626892,0.0,0.0,0.0,-0.11248321086168289
1253,700065385,1.9660650491714478,0.13370883464813232,0.0,0.0,0.0,-0.10679540783166885
1253,733398720,1.9999277591705322,0.07176120579242706,0.0,0.0,0.0,-0.1256125271320343
1253,766732055,1.9528430700302124,-0.032772790640592575,0.0,0.0,0.0,0.13892577588558197
